superrole,superlab,count
http://purl.obolibrary.org/obo/CHEBI_50906,role,903
http://purl.obolibrary.org/obo/CHEBI_24432,biological role,800
http://purl.obolibrary.org/obo/CHEBI_33232,application,648
http://purl.obolibrary.org/obo/CHEBI_52217,pharmaceutical,610
http://purl.obolibrary.org/obo/CHEBI_23888,drug,609
http://purl.obolibrary.org/obo/CHEBI_52206,biochemical role,477
http://purl.obolibrary.org/obo/CHEBI_25212,metabolite,326
http://purl.obolibrary.org/obo/CHEBI_52210,pharmacological role,280
http://purl.obolibrary.org/obo/CHEBI_75763,eukaryotic metabolite,261
http://purl.obolibrary.org/obo/CHEBI_75767,animal metabolite,195
http://purl.obolibrary.org/obo/CHEBI_75768,mammalian metabolite,186
http://purl.obolibrary.org/obo/CHEBI_35942,neurotransmitter agent,173
http://purl.obolibrary.org/obo/CHEBI_35222,inhibitor,163
http://purl.obolibrary.org/obo/CHEBI_23924,enzyme inhibitor,159
http://purl.obolibrary.org/obo/CHEBI_51086,chemical role,150
http://purl.obolibrary.org/obo/CHEBI_76969,bacterial metabolite,122
http://purl.obolibrary.org/obo/CHEBI_75787,prokaryotic metabolite,122
http://purl.obolibrary.org/obo/CHEBI_77746,human metabolite,121
http://purl.obolibrary.org/obo/CHEBI_33281,antimicrobial agent,119
http://purl.obolibrary.org/obo/CHEBI_75771,mouse metabolite,119
http://purl.obolibrary.org/obo/CHEBI_35554,cardiovascular drug,105
http://purl.obolibrary.org/obo/CHEBI_35441,antiinfective agent,101
http://purl.obolibrary.org/obo/CHEBI_35470,central nervous system drug,100
http://purl.obolibrary.org/obo/CHEBI_76971,Escherichia coli metabolite,97
http://purl.obolibrary.org/obo/CHEBI_76946,fungal metabolite,97
http://purl.obolibrary.org/obo/CHEBI_52209,aetiopathogenetic role,95
http://purl.obolibrary.org/obo/CHEBI_75772,Saccharomyces cerevisiae metabolite,88
http://purl.obolibrary.org/obo/CHEBI_35703,xenobiotic,85
http://purl.obolibrary.org/obo/CHEBI_78298,environmental contaminant,82
http://purl.obolibrary.org/obo/CHEBI_48706,antagonist,81
http://purl.obolibrary.org/obo/CHEBI_36043,antimicrobial drug,81
http://purl.obolibrary.org/obo/CHEBI_35610,antineoplastic agent,76
http://purl.obolibrary.org/obo/CHEBI_37962,adrenergic agent,73
http://purl.obolibrary.org/obo/CHEBI_35488,central nervous system depressant,72
http://purl.obolibrary.org/obo/CHEBI_76759,EC 3.* (hydrolase) inhibitor,69
http://purl.obolibrary.org/obo/CHEBI_33282,antibacterial agent,69
http://purl.obolibrary.org/obo/CHEBI_78295,food component,68
http://purl.obolibrary.org/obo/CHEBI_52211,physiological role,68
http://purl.obolibrary.org/obo/CHEBI_35471,psychotropic drug,61
http://purl.obolibrary.org/obo/CHEBI_76725,EC 1.* (oxidoreductase) inhibitor,60
http://purl.obolibrary.org/obo/CHEBI_50904,allergen,57
http://purl.obolibrary.org/obo/CHEBI_36047,antibacterial drug,57
http://purl.obolibrary.org/obo/CHEBI_76924,plant metabolite,56
http://purl.obolibrary.org/obo/CHEBI_35480,analgesic,54
http://purl.obolibrary.org/obo/CHEBI_48705,agonist,53
http://purl.obolibrary.org/obo/CHEBI_67079,anti-inflammatory agent,51
http://purl.obolibrary.org/obo/CHEBI_88188,drug allergen,49
http://purl.obolibrary.org/obo/CHEBI_35674,antihypertensive agent,48
http://purl.obolibrary.org/obo/CHEBI_35472,anti-inflammatory drug,45
http://purl.obolibrary.org/obo/CHEBI_33284,nutrient,39
http://purl.obolibrary.org/obo/CHEBI_35473,tranquilizing drug,38
http://purl.obolibrary.org/obo/CHEBI_38867,anaesthetic,37
http://purl.obolibrary.org/obo/CHEBI_22586,antioxidant,36
http://purl.obolibrary.org/obo/CHEBI_52208,biophysical role,36
http://purl.obolibrary.org/obo/CHEBI_37887,adrenergic antagonist,35
http://purl.obolibrary.org/obo/CHEBI_35620,vasodilator agent,35
http://purl.obolibrary.org/obo/CHEBI_48560,dopaminergic agent,34
http://purl.obolibrary.org/obo/CHEBI_37956,histamine antagonist,33
http://purl.obolibrary.org/obo/CHEBI_37957,histaminergic drug,33
http://purl.obolibrary.org/obo/CHEBI_50267,protective agent,33
http://purl.obolibrary.org/obo/CHEBI_76741,"EC 1.14.* (oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen) inhibitor",32
http://purl.obolibrary.org/obo/CHEBI_38632,membrane transport modulator,32
http://purl.obolibrary.org/obo/CHEBI_38323,cholinergic drug,31
http://purl.obolibrary.org/obo/CHEBI_27027,micronutrient,31
http://purl.obolibrary.org/obo/CHEBI_48278,serotonergic drug,31
http://purl.obolibrary.org/obo/CHEBI_35842,antirheumatic drug,30
http://purl.obolibrary.org/obo/CHEBI_64047,food additive,30
http://purl.obolibrary.org/obo/CHEBI_71300,EC 2.* (transferase) inhibitor,29
http://purl.obolibrary.org/obo/CHEBI_33280,molecular messenger,29
http://purl.obolibrary.org/obo/CHEBI_136859,pro-agent,28
http://purl.obolibrary.org/obo/CHEBI_50846,immunomodulator,27
http://purl.obolibrary.org/obo/CHEBI_50266,prodrug,27
http://purl.obolibrary.org/obo/CHEBI_76760,EC 3.1.* (ester hydrolase) inhibitor,26
http://purl.obolibrary.org/obo/CHEBI_60258,EC 3.4.* (hydrolases acting on peptide bond) inhibitor,26
http://purl.obolibrary.org/obo/CHEBI_48539,alpha-adrenergic drug,26
http://purl.obolibrary.org/obo/CHEBI_38070,anti-arrhythmia drug,26
http://purl.obolibrary.org/obo/CHEBI_35469,antidepressant,26
http://purl.obolibrary.org/obo/CHEBI_90710,receptor modulator,26
http://purl.obolibrary.org/obo/CHEBI_37955,H1-receptor antagonist,25
http://purl.obolibrary.org/obo/CHEBI_48873,cholinergic antagonist,25
http://purl.obolibrary.org/obo/CHEBI_51061,hormone receptor modulator,25
http://purl.obolibrary.org/obo/CHEBI_51371,muscle relaxant,25
http://purl.obolibrary.org/obo/CHEBI_51372,neuromuscular agent,25
http://purl.obolibrary.org/obo/CHEBI_35481,non-narcotic analgesic,25
http://purl.obolibrary.org/obo/CHEBI_50733,nutraceutical,25
http://purl.obolibrary.org/obo/CHEBI_35442,antiparasitic agent,24
http://purl.obolibrary.org/obo/CHEBI_48540,beta-adrenergic drug,24
http://purl.obolibrary.org/obo/CHEBI_35623,anticonvulsant,23
http://purl.obolibrary.org/obo/CHEBI_50177,dermatologic drug,23
http://purl.obolibrary.org/obo/CHEBI_35475,non-steroidal anti-inflammatory drug,23
http://purl.obolibrary.org/obo/CHEBI_23357,cofactor,21
http://purl.obolibrary.org/obo/CHEBI_50248,hematologic agent,21
http://purl.obolibrary.org/obo/CHEBI_24621,hormone,21
http://purl.obolibrary.org/obo/CHEBI_49020,hormone antagonist,20
http://purl.obolibrary.org/obo/CHEBI_76967,human xenobiotic metabolite,20
http://purl.obolibrary.org/obo/CHEBI_76206,xenobiotic metabolite,20
http://purl.obolibrary.org/obo/CHEBI_35221,antimetabolite,19
http://purl.obolibrary.org/obo/CHEBI_50902,genotoxin,19
http://purl.obolibrary.org/obo/CHEBI_76932,pathway inhibitor,19
http://purl.obolibrary.org/obo/CHEBI_35717,sedative,19
http://purl.obolibrary.org/obo/CHEBI_35524,sympathomimetic agent,19
http://purl.obolibrary.org/obo/CHEBI_33229,vitamin,19
http://purl.obolibrary.org/obo/CHEBI_35820,antiprotozoal drug,18
http://purl.obolibrary.org/obo/CHEBI_35705,immunosuppressive agent,18
http://purl.obolibrary.org/obo/CHEBI_50857,anti-allergic agent,17
http://purl.obolibrary.org/obo/CHEBI_50247,antidote,17
http://purl.obolibrary.org/obo/CHEBI_50919,antiemetic,17
http://purl.obolibrary.org/obo/CHEBI_35476,antipsychotic agent,17
http://purl.obolibrary.org/obo/CHEBI_22587,antiviral agent,17
http://purl.obolibrary.org/obo/CHEBI_35530,beta-adrenergic antagonist,17
http://purl.obolibrary.org/obo/CHEBI_48561,dopaminergic antagonist,17
http://purl.obolibrary.org/obo/CHEBI_36333,local anaesthetic,17
http://purl.obolibrary.org/obo/CHEBI_48876,muscarinic antagonist,17
http://purl.obolibrary.org/obo/CHEBI_25435,mutagen,17
http://purl.obolibrary.org/obo/CHEBI_76668,EC 2.7.* (P-containing group transferase) inhibitor,16
http://purl.obolibrary.org/obo/CHEBI_37886,adrenergic agonist,16
http://purl.obolibrary.org/obo/CHEBI_84735,algal metabolite,16
http://purl.obolibrary.org/obo/CHEBI_37890,alpha-adrenergic antagonist,16
http://purl.obolibrary.org/obo/CHEBI_35474,anxiolytic drug,16
http://purl.obolibrary.org/obo/CHEBI_38869,general anaesthetic,16
http://purl.obolibrary.org/obo/CHEBI_60598,opioid agent,16
http://purl.obolibrary.org/obo/CHEBI_25944,pesticide,16
http://purl.obolibrary.org/obo/CHEBI_64909,poison,16
http://purl.obolibrary.org/obo/CHEBI_76840,"EC 1.14.99.* (miscellaneous oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen) inhibitor",15
http://purl.obolibrary.org/obo/CHEBI_35544,EC 1.14.99.1 (prostaglandin-endoperoxide synthase) inhibitor,15
http://purl.obolibrary.org/obo/CHEBI_38808,calcium channel modulator,15
http://purl.obolibrary.org/obo/CHEBI_78675,fundamental metabolite,15
http://purl.obolibrary.org/obo/CHEBI_60599,mu-opioid agent,15
http://purl.obolibrary.org/obo/CHEBI_35482,opioid analgesic,15
http://purl.obolibrary.org/obo/CHEBI_83056,Daphnia magna metabolite,14
http://purl.obolibrary.org/obo/CHEBI_83057,Daphnia metabolite,14
http://purl.obolibrary.org/obo/CHEBI_76838,"EC 1.14.14.* (oxidoreductase acting on paired donors, incorporating of 1 atom of oxygen, with reduced flavin or flavoprotein as one donor) inhibitor",14
http://purl.obolibrary.org/obo/CHEBI_35523,bronchodilator agent,14
http://purl.obolibrary.org/obo/CHEBI_83039,crustacean metabolite,14
http://purl.obolibrary.org/obo/CHEBI_50689,reproductive control drug,14
http://purl.obolibrary.org/obo/CHEBI_50949,serotonin uptake inhibitor,14
http://purl.obolibrary.org/obo/CHEBI_50112,sex hormone,14
http://purl.obolibrary.org/obo/CHEBI_5924,EC 3.4.21.* (serine endopeptidase) inhibitor,13
http://purl.obolibrary.org/obo/CHEBI_73216,EC 3.6.* (hydrolases acting on acid anhydrides) inhibitor,13
http://purl.obolibrary.org/obo/CHEBI_76895,EC 3.6.3.* (acid anhydride hydrolase catalysing transmembrane movement of substances) inhibitor,13
http://purl.obolibrary.org/obo/CHEBI_35640,adrenergic uptake inhibitor,13
http://purl.obolibrary.org/obo/CHEBI_33286,agrochemical,13
http://purl.obolibrary.org/obo/CHEBI_50249,anticoagulant,13
http://purl.obolibrary.org/obo/CHEBI_66956,antidyskinesia agent,13
http://purl.obolibrary.org/obo/CHEBI_35718,antifungal agent,13
http://purl.obolibrary.org/obo/CHEBI_36044,antiviral drug,13
http://purl.obolibrary.org/obo/CHEBI_50646,bone density conservation agent,13
http://purl.obolibrary.org/obo/CHEBI_60606,opioid receptor agonist,13
http://purl.obolibrary.org/obo/CHEBI_48578,radical scavenger,13
http://purl.obolibrary.org/obo/CHEBI_48279,serotonergic antagonist,13
http://purl.obolibrary.org/obo/CHEBI_50514,vasoconstrictor agent,13
http://purl.obolibrary.org/obo/CHEBI_76779,EC 3.4.21.26 (prolyl oligopeptidase) inhibitor,12
http://purl.obolibrary.org/obo/CHEBI_65023,anti-asthmatic agent,12
http://purl.obolibrary.org/obo/CHEBI_48407,antiparkinson drug,12
http://purl.obolibrary.org/obo/CHEBI_38215,calcium channel blocker,12
http://purl.obolibrary.org/obo/CHEBI_35498,diuretic,12
http://purl.obolibrary.org/obo/CHEBI_55322,mu-opioid receptor agonist,12
http://purl.obolibrary.org/obo/CHEBI_66981,ophthalmology drug,12
http://purl.obolibrary.org/obo/CHEBI_76898,EC 1.14.14.1 (unspecific monooxygenase) inhibitor,11
http://purl.obolibrary.org/obo/CHEBI_76773,EC 3.1.1.* (carboxylic ester hydrolase) inhibitor,11
http://purl.obolibrary.org/obo/CHEBI_50183,P450 inhibitor,11
http://purl.obolibrary.org/obo/CHEBI_49201,anti-ulcer drug,11
http://purl.obolibrary.org/obo/CHEBI_39456,antiglaucoma drug,11
http://purl.obolibrary.org/obo/CHEBI_59683,antipruritic drug,11
http://purl.obolibrary.org/obo/CHEBI_35493,antipyretic,11
http://purl.obolibrary.org/obo/CHEBI_60798,excitatory amino acid antagonist,11
http://purl.obolibrary.org/obo/CHEBI_35526,hypoglycemic agent,11
http://purl.obolibrary.org/obo/CHEBI_38877,intravenous anaesthetic,11
http://purl.obolibrary.org/obo/CHEBI_52214,ligand,11
http://purl.obolibrary.org/obo/CHEBI_50427,platelet aggregation inhibitor,11
http://purl.obolibrary.org/obo/CHEBI_59517,DNA synthesis inhibitor,10
http://purl.obolibrary.org/obo/CHEBI_60809,adjuvant,10
http://purl.obolibrary.org/obo/CHEBI_35569,alpha-adrenergic agonist,10
http://purl.obolibrary.org/obo/CHEBI_49167,anti-asthmatic drug,10
http://purl.obolibrary.org/obo/CHEBI_35679,antilipemic drug,10
http://purl.obolibrary.org/obo/CHEBI_51177,antitussive,10
http://purl.obolibrary.org/obo/CHEBI_38161,chelator,10
http://purl.obolibrary.org/obo/CHEBI_65190,first generation antipsychotic,10
http://purl.obolibrary.org/obo/CHEBI_50910,neurotoxin,10
http://purl.obolibrary.org/obo/CHEBI_39000,sodium channel modulator,10
http://purl.obolibrary.org/obo/CHEBI_46787,solvent,10
http://purl.obolibrary.org/obo/CHEBI_66991,sympatholytic agent,10
http://purl.obolibrary.org/obo/CHEBI_27314,water-soluble vitamin,10
http://purl.obolibrary.org/obo/CHEBI_50218,EC 3.1.4.* (phosphoric diester hydrolase) inhibitor,9
http://purl.obolibrary.org/obo/CHEBI_76782,EC 3.4.15.* (peptidyl-dipeptidase) inhibitor,9
http://purl.obolibrary.org/obo/CHEBI_35457,EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor,9
http://purl.obolibrary.org/obo/CHEBI_75596,EC 5.* (isomerase) inhibitor,9
http://purl.obolibrary.org/obo/CHEBI_51374,GABA agent,9
http://purl.obolibrary.org/obo/CHEBI_60643,NMDA receptor antagonist,9
http://purl.obolibrary.org/obo/CHEBI_38068,antimalarial,9
http://purl.obolibrary.org/obo/CHEBI_64915,antiplasmodial drug,9
http://purl.obolibrary.org/obo/CHEBI_50903,carcinogenic agent,9
http://purl.obolibrary.org/obo/CHEBI_35617,flavouring agent,9
http://purl.obolibrary.org/obo/CHEBI_55324,gastrointestinal drug,9
http://purl.obolibrary.org/obo/CHEBI_63726,neuroprotective agent,9
http://purl.obolibrary.org/obo/CHEBI_37699,protein kinase inhibitor,9
http://purl.obolibrary.org/obo/CHEBI_38633,sodium channel blocker,9
http://purl.obolibrary.org/obo/CHEBI_76834,EC 2.5.* (non-methyl-alkyl or aryl transferase) inhibitor,8
http://purl.obolibrary.org/obo/CHEBI_76663,EC 2.5.1.* (non-methyl-alkyl or aryl transferase) inhibitor,8
http://purl.obolibrary.org/obo/CHEBI_37733,EC 3.1.1.8 (cholinesterase) inhibitor,8
http://purl.obolibrary.org/obo/CHEBI_76710,EC 4.* (lyase) inhibitor,8
http://purl.obolibrary.org/obo/CHEBI_53784,antispasmodic drug,8
http://purl.obolibrary.org/obo/CHEBI_38147,cardiotonic drug,8
http://purl.obolibrary.org/obo/CHEBI_50370,parasympatholytic,8
http://purl.obolibrary.org/obo/CHEBI_75769,B vitamin,7
http://purl.obolibrary.org/obo/CHEBI_76764,EC 3.5.* (hydrolases acting on non-peptide C-N bonds) inhibitor,7
http://purl.obolibrary.org/obo/CHEBI_37527,acid,7
http://purl.obolibrary.org/obo/CHEBI_22333,alkylating agent,7
http://purl.obolibrary.org/obo/CHEBI_64912,antimycobacterial drug,7
http://purl.obolibrary.org/obo/CHEBI_35522,beta-adrenergic agonist,7
http://purl.obolibrary.org/obo/CHEBI_49323,contraceptive drug,7
http://purl.obolibrary.org/obo/CHEBI_50629,cyclooxygenase 2 inhibitor,7
http://purl.obolibrary.org/obo/CHEBI_33295,diagnostic agent,7
http://purl.obolibrary.org/obo/CHEBI_48219,disinfectant,7
http://purl.obolibrary.org/obo/CHEBI_51065,dopamine agonist,7
http://purl.obolibrary.org/obo/CHEBI_63046,emulsifier,7
http://purl.obolibrary.org/obo/CHEBI_25512,neurotransmitter,7
http://purl.obolibrary.org/obo/CHEBI_35941,serotonergic agonist,7
http://purl.obolibrary.org/obo/CHEBI_76726,EC 1.1.* (oxidoreductase acting on donor CH-OH group) inhibitor,6
http://purl.obolibrary.org/obo/CHEBI_76835,"EC 1.1.1.* (oxidoreductase acting on donor CH-OH group, NAD(+) or NADP(+) acceptor) inhibitor",6
http://purl.obolibrary.org/obo/CHEBI_76697,EC 5.99.* (other isomerases) inhibitor,6
http://purl.obolibrary.org/obo/CHEBI_76830,EC 5.99.1.* (miscellaneous isomerase) inhibitor,6
http://purl.obolibrary.org/obo/CHEBI_60807,anaesthesia adjuvant,6
http://purl.obolibrary.org/obo/CHEBI_65265,antacid,6
http://purl.obolibrary.org/obo/CHEBI_35443,anthelminthic drug,6
http://purl.obolibrary.org/obo/CHEBI_48218,antiseptic drug,6
http://purl.obolibrary.org/obo/CHEBI_33231,antitubercular agent,6
http://purl.obolibrary.org/obo/CHEBI_35337,central nervous system stimulant,6
http://purl.obolibrary.org/obo/CHEBI_50630,cyclooxygenase 1 inhibitor,6
http://purl.obolibrary.org/obo/CHEBI_17891,donor,6
http://purl.obolibrary.org/obo/CHEBI_51039,dopamine uptake inhibitor,6
http://purl.obolibrary.org/obo/CHEBI_53000,epitope,6
http://purl.obolibrary.org/obo/CHEBI_33287,fertilizer,6
http://purl.obolibrary.org/obo/CHEBI_24127,fungicide,6
http://purl.obolibrary.org/obo/CHEBI_47867,indicator,6
http://purl.obolibrary.org/obo/CHEBI_49110,peripheral nervous system drug,6
http://purl.obolibrary.org/obo/CHEBI_48354,polar solvent,6
http://purl.obolibrary.org/obo/CHEBI_48001,protein synthesis inhibitor,6
http://purl.obolibrary.org/obo/CHEBI_50905,teratogenic agent,6
http://purl.obolibrary.org/obo/CHEBI_70727,topoisomerase inhibitor,6
http://purl.obolibrary.org/obo/CHEBI_76729,EC 1.3.* (oxidoreductase acting on donor CH-CH group) inhibitor,5
http://purl.obolibrary.org/obo/CHEBI_76735,EC 1.8.* (oxidoreductase acting on sulfur group of donors) inhibitor,5
http://purl.obolibrary.org/obo/CHEBI_76869,"EC 1.8.1.* (oxidoreductase acting on sulfur group of donors, NAD(+) or NADP(+) as acceptor) inhibitor",5
http://purl.obolibrary.org/obo/CHEBI_76662,EC 2.4.* (glycosyltransferase) inhibitor,5
