superrole,superlab,count
http://purl.obolibrary.org/obo/CHEBI_76815,EC 2.7.7.* (nucleotidyltransferase) inhibitor,5
http://purl.obolibrary.org/obo/CHEBI_38462,EC 3.1.1.7 (acetylcholinesterase) inhibitor,5
http://purl.obolibrary.org/obo/CHEBI_76807,EC 3.5.1.* (non-peptide linear amide C-N hydrolase) inhibitor,5
http://purl.obolibrary.org/obo/CHEBI_49200,EC 3.6.3.10 (H(+)/K(+)-exchanging ATPase) inhibitor,5
http://purl.obolibrary.org/obo/CHEBI_64946,anti-HIV agent,5
http://purl.obolibrary.org/obo/CHEBI_35821,anticholesteremic drug,5
http://purl.obolibrary.org/obo/CHEBI_64911,antimitotic,5
http://purl.obolibrary.org/obo/CHEBI_68495,apoptosis inducer,5
http://purl.obolibrary.org/obo/CHEBI_59163,biomarker,5
http://purl.obolibrary.org/obo/CHEBI_49103,drug metabolite,5
http://purl.obolibrary.org/obo/CHEBI_50114,estrogen,5
http://purl.obolibrary.org/obo/CHEBI_77182,food colouring,5
http://purl.obolibrary.org/obo/CHEBI_65255,food preservative,5
http://purl.obolibrary.org/obo/CHEBI_59174,hapten,5
http://purl.obolibrary.org/obo/CHEBI_85234,human blood serum metabolite,5
http://purl.obolibrary.org/obo/CHEBI_38870,inhalation anaesthetic,5
http://purl.obolibrary.org/obo/CHEBI_24852,insecticide,5
http://purl.obolibrary.org/obo/CHEBI_33937,macronutrient,5
http://purl.obolibrary.org/obo/CHEBI_50513,mydriatic agent,5
http://purl.obolibrary.org/obo/CHEBI_37930,phenothiazine antipsychotic drug,5
http://purl.obolibrary.org/obo/CHEBI_47868,photosensitizing agent,5
http://purl.obolibrary.org/obo/CHEBI_59826,progestin,5
http://purl.obolibrary.org/obo/CHEBI_50745,progestogen,5
http://purl.obolibrary.org/obo/CHEBI_37670,protease inhibitor,5
http://purl.obolibrary.org/obo/CHEBI_65191,second generation antipsychotic,5
http://purl.obolibrary.org/obo/CHEBI_35195,surfactant,5
http://purl.obolibrary.org/obo/CHEBI_50505,sweetening agent,5
http://purl.obolibrary.org/obo/CHEBI_66993,tocolytic agent,5
http://purl.obolibrary.org/obo/CHEBI_60832,tubulin modulator,5
http://purl.obolibrary.org/obo/CHEBI_139503,vitamin D receptor agonist,5
http://purl.obolibrary.org/obo/CHEBI_39141,Bronsted acid,4
http://purl.obolibrary.org/obo/CHEBI_38234,DNA polymerase inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_76727,EC 1.2.* (oxidoreductase acting on donor aldehyde/oxo group) inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_76857,"EC 1.3.1.* (oxidoreductase acting on donor CH-CH group, NAD(+) or NADP(+) as acceptor) inhibitor",4
http://purl.obolibrary.org/obo/CHEBI_77402,EC 1.8.1.12 (trypanothione-disulfide reductase) inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_50502,EC 2.5.1.15 (dihydropteroate synthase) inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_76812,EC 2.7.11.* (protein-serine/threonine kinase) inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_76712,EC 4.2.* (C-O lyase) inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_76907,EC 4.2.1.* (hydro-lyases) inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_23018,EC 4.2.1.1 (carbonic anhydrase) inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_51373,GABA agonist,4
http://purl.obolibrary.org/obo/CHEBI_22153,acaricide,4
http://purl.obolibrary.org/obo/CHEBI_15339,acceptor,4
http://purl.obolibrary.org/obo/CHEBI_50113,androgen,4
http://purl.obolibrary.org/obo/CHEBI_48422,angiogenesis inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_74530,antidote to curare poisoning,4
http://purl.obolibrary.org/obo/CHEBI_35477,antimanic drug,4
http://purl.obolibrary.org/obo/CHEBI_35444,antinematodal drug,4
http://purl.obolibrary.org/obo/CHEBI_50780,appetite regulator,4
http://purl.obolibrary.org/obo/CHEBI_74783,astringent,4
http://purl.obolibrary.org/obo/CHEBI_50837,estrogen antagonist,4
http://purl.obolibrary.org/obo/CHEBI_24020,fat-soluble vitamin,4
http://purl.obolibrary.org/obo/CHEBI_49324,female contraceptive drug,4
http://purl.obolibrary.org/obo/CHEBI_48676,fibrin modulating drug,4
http://purl.obolibrary.org/obo/CHEBI_64049,food acidity regulator,4
http://purl.obolibrary.org/obo/CHEBI_77962,food antioxidant,4
http://purl.obolibrary.org/obo/CHEBI_35845,gout suppressant,4
http://purl.obolibrary.org/obo/CHEBI_50908,hepatotoxic agent,4
http://purl.obolibrary.org/obo/CHEBI_51060,hormone agonist,4
http://purl.obolibrary.org/obo/CHEBI_90415,insulin secretagogue,4
http://purl.obolibrary.org/obo/CHEBI_38157,iron chelator,4
http://purl.obolibrary.org/obo/CHEBI_50176,keratolytic drug,4
http://purl.obolibrary.org/obo/CHEBI_61951,microtubule-destabilising agent,4
http://purl.obolibrary.org/obo/CHEBI_52290,mitogen,4
http://purl.obolibrary.org/obo/CHEBI_77715,nasal decongestant,4
http://purl.obolibrary.org/obo/CHEBI_25491,nematicide,4
http://purl.obolibrary.org/obo/CHEBI_60605,opioid receptor antagonist,4
http://purl.obolibrary.org/obo/CHEBI_49325,oral contraceptive,4
http://purl.obolibrary.org/obo/CHEBI_25728,osmolyte,4
http://purl.obolibrary.org/obo/CHEBI_48356,protic solvent,4
http://purl.obolibrary.org/obo/CHEBI_132992,radiosensitizing agent,4
http://purl.obolibrary.org/obo/CHEBI_73333,scabicide,4
http://purl.obolibrary.org/obo/CHEBI_90414,secretagogue,4
http://purl.obolibrary.org/obo/CHEBI_139492,sensitiser,4
http://purl.obolibrary.org/obo/CHEBI_49326,synthetic oral contraceptive,4
http://purl.obolibrary.org/obo/CHEBI_27026,toxin,4
http://purl.obolibrary.org/obo/CHEBI_38637,tyrosine kinase inhibitor,4
http://purl.obolibrary.org/obo/CHEBI_76841,"EC 1.14.13.* (oxidoreductase acting on paired donors, incorporating 1 atom of oxygen, with NADH or NADPH as one donor) inhibitor",3
http://purl.obolibrary.org/obo/CHEBI_50790,EC 1.14.14.14 (aromatase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76744,EC 1.17.* (oxidoreductase acting on CH or CH2) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76853,EC 1.2.3.* (oxidoreductase acting on donor aldehyde/oxo group with oxygen as acceptor) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_62872,EC 1.2.3.1 (aldehyde oxidase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76730,EC 1.4.* (oxidoreductase acting on donor CH-NH2 group) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76861,"EC 1.4.3.* (oxidoreductase acting on donor CH-NH2 group, oxygen as acceptor) inhibitor",3
http://purl.obolibrary.org/obo/CHEBI_38623,EC 1.4.3.4 (monoamine oxidase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76731,EC 1.5.* (oxidoreductase acting on donor CH-NH group) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76863,"EC 1.5.1.* (oxidoreductase acting on donor CH-NH group, NAD(+) or NADP(+) as acceptor) inhibitor",3
http://purl.obolibrary.org/obo/CHEBI_50683,EC 1.5.1.3 (dihydrofolate reductase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76789,EC 2.4.1.* (hexosyltransferase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76797,EC 2.5.1.18 (glutathione transferase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76881,EC 2.7.1.* (phosphotransferases with an alcohol group as acceptor) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76785,EC 3.1.26.* (endoribonucleases producing 5'-phosphomonoesters) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_52629,EC 3.1.26.13 (retroviral ribonuclease H) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76775,EC 3.1.3.* (phosphoric monoester hydrolase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_61115,EC 3.5.1.98 (histone deacetylase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_77748,EC 3.6.3.44 (xenobiotic-transporting ATPase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_76694,EC 5.3.* (intramolecular oxidoreductase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_86383,EC 5.3.3.* (intramolecular oxidase transposing C=C bonds) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_86385,EC 5.3.3.5 (cholestenol Delta-isomerase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_50276,EC 5.99.1.2 (DNA topoisomerase) inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_50750,EC 5.99.1.3 [DNA topoisomerase (ATP-hydrolysing)] inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_65259,GABA antagonist,3
http://purl.obolibrary.org/obo/CHEBI_37961,H2-receptor antagonist,3
http://purl.obolibrary.org/obo/CHEBI_53756,HIV-1 reverse transcriptase inhibitor,3
http://purl.obolibrary.org/obo/CHEBI_39143,Lewis acid,3
http://purl.obolibrary.org/obo/CHEBI_36413,anabolic agent,3
http://purl.obolibrary.org/obo/CHEBI_35497,androgen antagonist,3
http://purl.obolibrary.org/obo/CHEBI_61016,angiotensin receptor antagonist,3
http://purl.obolibrary.org/obo/CHEBI_64947,anti-HIV-1 agent,3
http://purl.obolibrary.org/obo/CHEBI_77964,anticaking agent,3
http://purl.obolibrary.org/obo/CHEBI_55323,antidiarrhoeal drug,3
http://purl.obolibrary.org/obo/CHEBI_74529,antidote to paracetamol poisoning,3
http://purl.obolibrary.org/obo/CHEBI_73913,antifolate,3
http://purl.obolibrary.org/obo/CHEBI_86328,antifungal agrochemical,3
http://purl.obolibrary.org/obo/CHEBI_59844,antihyperplasia drug,3
http://purl.obolibrary.org/obo/CHEBI_50671,antithyroid drug,3
http://purl.obolibrary.org/obo/CHEBI_50507,appetite depressant,3
http://purl.obolibrary.org/obo/CHEBI_26130,biological pigment,3
http://purl.obolibrary.org/obo/CHEBI_38324,cholinergic agonist,3
http://purl.obolibrary.org/obo/CHEBI_23354,coenzyme,3
http://purl.obolibrary.org/obo/CHEBI_64857,cosmetic,3
http://purl.obolibrary.org/obo/CHEBI_37958,dye,3
http://purl.obolibrary.org/obo/CHEBI_50739,estrogen receptor modulator,3
http://purl.obolibrary.org/obo/CHEBI_64577,flour treatment agent,3
http://purl.obolibrary.org/obo/CHEBI_77965,food anticaking agent,3
http://purl.obolibrary.org/obo/CHEBI_76413,greenhouse gas,3
http://purl.obolibrary.org/obo/CHEBI_62868,hepatoprotective agent,3
http://purl.obolibrary.org/obo/CHEBI_35816,leprostatic drug,3
http://purl.obolibrary.org/obo/CHEBI_51068,miotic,3
http://purl.obolibrary.org/obo/CHEBI_50137,mu-opioid receptor antagonist,3
http://purl.obolibrary.org/obo/CHEBI_48878,nicotinic antagonist,3
http://purl.obolibrary.org/obo/CHEBI_38828,nonionic surfactant,3
http://purl.obolibrary.org/obo/CHEBI_66980,nootropic agent,3
http://purl.obolibrary.org/obo/CHEBI_36063,oxytocic,3
http://purl.obolibrary.org/obo/CHEBI_50406,probe,3
http://purl.obolibrary.org/obo/CHEBI_50188,provitamin,3
http://purl.obolibrary.org/obo/CHEBI_86264,rat metabolite,3
http://purl.obolibrary.org/obo/CHEBI_33893,reagent,3
http://purl.obolibrary.org/obo/CHEBI_33288,rodenticide,3
http://purl.obolibrary.org/obo/CHEBI_62488,signalling molecule,3
http://purl.obolibrary.org/obo/CHEBI_85046,skin lightening agent,3
http://purl.obolibrary.org/obo/CHEBI_48425,topical anaesthetic,3
http://purl.obolibrary.org/obo/CHEBI_74234,"EC 1.1.1.153 [sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)] inhibitor",2
http://purl.obolibrary.org/obo/CHEBI_76740,EC 1.13.* [oxidoreductase acting on single donors with incorporation of molecular oxygen (oxygenases)] inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76837,EC 1.13.11.* (oxidoreductase acting on single donors and incorporating 2 O atoms) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_61908,EC 1.14.13.39 (nitric oxide synthase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76848,EC 1.17.4.* (oxidoreductase acting on CH or CH2 with a disulfide as acceptor) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_74213,EC 1.17.4.1 (ribonucleoside-diphosphate reductase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50781,EC 1.3.1.22 [3-oxo-5alpha-steroid 4-dehydrogenase (NADP(+))] inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76733,EC 1.6.* (oxidoreductase acting on NADH or NADPH) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76866,EC 1.6.5.* (oxidoreductase acting on NADH or NADPH with a quinone or similar as acceptor) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50390,EC 1.6.5.2 [NAD(P)H dehydrogenase (quinone)] inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76661,EC 2.3.* (acyltransferase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76878,EC 2.3.1.* (acyltransferase transferring other than amino-acyl group) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50696,EC 2.4.1.129 (peptidoglycan glycosyltransferase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76790,EC 2.4.2.* (pentosyltransferase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_77194,EC 2.7.1.33 (pantothenate kinase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76817,EC 2.7.10.* (protein-tyrosine kinase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_37700,EC 2.7.11.13 (protein kinase C) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_59897,EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_131699,EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_78444,EC 3.1.1.1 (carboxylesterase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_37153,EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50568,"EC 3.1.4.17 (3',5'-cyclic-nucleotide phosphodiesterase) inhibitor",2
http://purl.obolibrary.org/obo/CHEBI_59107,EC 3.4.24.* (metalloendopeptidase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_77255,EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_131770,EC 3.6.3.49 (channel-conductance-controlling ATPase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_60186,EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76711,EC 4.1.* (C-C lyase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_76906,EC 4.1.1.* (carboxy-lyase) inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_50268,GABA modulator,2
http://purl.obolibrary.org/obo/CHEBI_35660,HIV protease inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_73240,NF-kappaB inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_64571,NMDA receptor agonist,2
http://purl.obolibrary.org/obo/CHEBI_68563,P2Y12 receptor antagonist,2
http://purl.obolibrary.org/obo/CHEBI_70781,PPAR modulator,2
http://purl.obolibrary.org/obo/CHEBI_50691,abortifacient,2
http://purl.obolibrary.org/obo/CHEBI_71232,adenosine receptor antagonist,2
http://purl.obolibrary.org/obo/CHEBI_50844,aldosterone antagonist,2
http://purl.obolibrary.org/obo/CHEBI_50751,anti-estrogen,2
http://purl.obolibrary.org/obo/CHEBI_90755,antidote to opioid poisoning,2
http://purl.obolibrary.org/obo/CHEBI_136860,antidote to sarin poisoning,2
http://purl.obolibrary.org/obo/CHEBI_48675,antifibrinolytic drug,2
http://purl.obolibrary.org/obo/CHEBI_86327,antifungal drug,2
http://purl.obolibrary.org/obo/CHEBI_50843,antimineralocorticoid,2
http://purl.obolibrary.org/obo/CHEBI_50748,antipsoriatic,2
http://purl.obolibrary.org/obo/CHEBI_130181,calmodulin antagonist,2
http://purl.obolibrary.org/obo/CHEBI_77307,cardioprotective agent,2
http://purl.obolibrary.org/obo/CHEBI_23366,compatible osmolytes,2
http://purl.obolibrary.org/obo/CHEBI_73263,cyclooxygenase 3 inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_131787,dopamine receptor D2 antagonist,2
http://purl.obolibrary.org/obo/CHEBI_50103,excitatory amino acid agonist,2
http://purl.obolibrary.org/obo/CHEBI_63490,explosive,2
http://purl.obolibrary.org/obo/CHEBI_79314,flame retardant,2
http://purl.obolibrary.org/obo/CHEBI_63047,food emulsifier,2
http://purl.obolibrary.org/obo/CHEBI_77969,food humectant,2
http://purl.obolibrary.org/obo/CHEBI_77974,food packaging gas,2
http://purl.obolibrary.org/obo/CHEBI_78017,food propellant,2
http://purl.obolibrary.org/obo/CHEBI_77966,food stabiliser,2
http://purl.obolibrary.org/obo/CHEBI_77970,food thickening agent,2
http://purl.obolibrary.org/obo/CHEBI_39317,growth regulator,2
http://purl.obolibrary.org/obo/CHEBI_77968,humectant,2
http://purl.obolibrary.org/obo/CHEBI_50847,immunological adjuvant,2
http://purl.obolibrary.org/obo/CHEBI_50864,insulin-sensitizing drug,2
http://purl.obolibrary.org/obo/CHEBI_24853,intercalator,2
http://purl.obolibrary.org/obo/CHEBI_24869,ionophore,2
http://purl.obolibrary.org/obo/CHEBI_60603,kappa-opioid agent,2
http://purl.obolibrary.org/obo/CHEBI_59282,kappa-opioid receptor agonist,2
http://purl.obolibrary.org/obo/CHEBI_50503,laxative,2
http://purl.obolibrary.org/obo/CHEBI_49159,leukotriene antagonist,2
http://purl.obolibrary.org/obo/CHEBI_35856,lipoxygenase inhibitor,2
http://purl.obolibrary.org/obo/CHEBI_77608,loop diuretic,2
http://purl.obolibrary.org/obo/CHEBI_76507,marine metabolite,2
http://purl.obolibrary.org/obo/CHEBI_38325,muscarinic agonist,2
http://purl.obolibrary.org/obo/CHEBI_76595,nephroprotective agent,2
http://purl.obolibrary.org/obo/CHEBI_61015,nephrotoxin,2
http://purl.obolibrary.org/obo/CHEBI_47958,nicotinic acetylcholine receptor agonist,2
http://purl.obolibrary.org/obo/CHEBI_50566,nitric oxide donor,2
http://purl.obolibrary.org/obo/CHEBI_38706,pediculicide,2
http://purl.obolibrary.org/obo/CHEBI_77853,persistent organic pollutant,2
http://purl.obolibrary.org/obo/CHEBI_52215,photochemical role,2
http://purl.obolibrary.org/obo/CHEBI_26155,plant growth regulator,2
http://purl.obolibrary.org/obo/CHEBI_50509,potassium channel blocker,2
http://purl.obolibrary.org/obo/CHEBI_50510,potassium channel modulator,2
http://purl.obolibrary.org/obo/CHEBI_76414,propellant,2
http://purl.obolibrary.org/obo/CHEBI_91079,purinergic receptor P2 antagonist,2
http://purl.obolibrary.org/obo/CHEBI_78433,refrigerant,2
