role,rolelab
http://purl.obolibrary.org/obo/CHEBI_130181,calmodulin antagonist
http://purl.obolibrary.org/obo/CHEBI_131699,EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_131770,EC 3.6.3.49 (channel-conductance-controlling ATPase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_131787,dopamine receptor D2 antagonist
http://purl.obolibrary.org/obo/CHEBI_139503,vitamin D receptor agonist
http://purl.obolibrary.org/obo/CHEBI_22333,alkylating agent
http://purl.obolibrary.org/obo/CHEBI_22586,antioxidant
http://purl.obolibrary.org/obo/CHEBI_77962,food antioxidant
http://purl.obolibrary.org/obo/CHEBI_48578,radical scavenger
http://purl.obolibrary.org/obo/CHEBI_23018,EC 4.2.1.1 (carbonic anhydrase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_23354,coenzyme
http://purl.obolibrary.org/obo/CHEBI_24430,group transfer coenzymes
http://purl.obolibrary.org/obo/CHEBI_23357,cofactor
http://purl.obolibrary.org/obo/CHEBI_26672,siderophore
http://purl.obolibrary.org/obo/CHEBI_26348,prosthetic group
http://purl.obolibrary.org/obo/CHEBI_143131,ferric yersiniabactin
http://purl.obolibrary.org/obo/CHEBI_26671,sideramine
http://purl.obolibrary.org/obo/CHEBI_23366,compatible osmolytes
http://purl.obolibrary.org/obo/CHEBI_23888,drug
http://purl.obolibrary.org/obo/CHEBI_35441,antiinfective agent
http://purl.obolibrary.org/obo/CHEBI_35610,antineoplastic agent
http://purl.obolibrary.org/obo/CHEBI_48422,angiogenesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_66981,ophthalmology drug
http://purl.obolibrary.org/obo/CHEBI_35498,diuretic
http://purl.obolibrary.org/obo/CHEBI_49167,anti-asthmatic drug
http://purl.obolibrary.org/obo/CHEBI_35472,anti-inflammatory drug
http://purl.obolibrary.org/obo/CHEBI_35470,central nervous system drug
http://purl.obolibrary.org/obo/CHEBI_50267,protective agent
http://purl.obolibrary.org/obo/CHEBI_88188,drug allergen
http://purl.obolibrary.org/obo/CHEBI_35480,analgesic
http://purl.obolibrary.org/obo/CHEBI_49201,anti-ulcer drug
http://purl.obolibrary.org/obo/CHEBI_55324,gastrointestinal drug
http://purl.obolibrary.org/obo/CHEBI_50919,antiemetic
http://purl.obolibrary.org/obo/CHEBI_50646,bone density conservation agent
http://purl.obolibrary.org/obo/CHEBI_74783,astringent
http://purl.obolibrary.org/obo/CHEBI_47868,photosensitizing agent
http://purl.obolibrary.org/obo/CHEBI_38867,anaesthetic
http://purl.obolibrary.org/obo/CHEBI_35523,bronchodilator agent
http://purl.obolibrary.org/obo/CHEBI_50733,nutraceutical
http://purl.obolibrary.org/obo/CHEBI_50503,laxative
http://purl.obolibrary.org/obo/CHEBI_35493,antipyretic
http://purl.obolibrary.org/obo/CHEBI_50266,prodrug
http://purl.obolibrary.org/obo/CHEBI_35526,hypoglycemic agent
http://purl.obolibrary.org/obo/CHEBI_50141,bronchoconstrictor agent
http://purl.obolibrary.org/obo/CHEBI_86327,antifungal drug
http://purl.obolibrary.org/obo/CHEBI_35679,antilipemic drug
http://purl.obolibrary.org/obo/CHEBI_50751,anti-estrogen
http://purl.obolibrary.org/obo/CHEBI_50857,anti-allergic agent
http://purl.obolibrary.org/obo/CHEBI_51372,neuromuscular agent
http://purl.obolibrary.org/obo/CHEBI_50177,dermatologic drug
http://purl.obolibrary.org/obo/CHEBI_50926,angiogenesis modulating agent
http://purl.obolibrary.org/obo/CHEBI_132992,radiosensitizing agent
http://purl.obolibrary.org/obo/CHEBI_52726,proteasome inhibitor
http://purl.obolibrary.org/obo/CHEBI_73336,vulnerary
http://purl.obolibrary.org/obo/CHEBI_51177,antitussive
http://purl.obolibrary.org/obo/CHEBI_49110,peripheral nervous system drug
http://purl.obolibrary.org/obo/CHEBI_35554,cardiovascular drug
http://purl.obolibrary.org/obo/CHEBI_51061,hormone receptor modulator
http://purl.obolibrary.org/obo/CHEBI_50248,hematologic agent
http://purl.obolibrary.org/obo/CHEBI_90710,receptor modulator
http://purl.obolibrary.org/obo/CHEBI_77715,nasal decongestant
http://purl.obolibrary.org/obo/CHEBI_35842,antirheumatic drug
http://purl.obolibrary.org/obo/CHEBI_50846,immunomodulator
http://purl.obolibrary.org/obo/CHEBI_36063,oxytocic
http://purl.obolibrary.org/obo/CHEBI_66956,antidyskinesia agent
http://purl.obolibrary.org/obo/CHEBI_77034,mucolytic
http://purl.obolibrary.org/obo/CHEBI_66980,nootropic agent
http://purl.obolibrary.org/obo/CHEBI_50513,mydriatic agent
http://purl.obolibrary.org/obo/CHEBI_77035,expectorant
http://purl.obolibrary.org/obo/CHEBI_35942,neurotransmitter agent
http://purl.obolibrary.org/obo/CHEBI_48676,fibrin modulating drug
http://purl.obolibrary.org/obo/CHEBI_50739,estrogen receptor modulator
http://purl.obolibrary.org/obo/CHEBI_50792,estrogen receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_65265,antacid
http://purl.obolibrary.org/obo/CHEBI_71031,orphan drug
http://purl.obolibrary.org/obo/CHEBI_35846,renal agent
http://purl.obolibrary.org/obo/CHEBI_36710,interferon inducer
http://purl.obolibrary.org/obo/CHEBI_59844,antihyperplasia drug
http://purl.obolibrary.org/obo/CHEBI_48525,calcimimetic
http://purl.obolibrary.org/obo/CHEBI_50689,reproductive control drug
http://purl.obolibrary.org/obo/CHEBI_50780,appetite regulator
http://purl.obolibrary.org/obo/CHEBI_59864,depigmentation drug
http://purl.obolibrary.org/obo/CHEBI_61026,bile therapy drug
http://purl.obolibrary.org/obo/CHEBI_76916,hyperglycemic agent
http://purl.obolibrary.org/obo/CHEBI_35442,antiparasitic agent
http://purl.obolibrary.org/obo/CHEBI_36043,antimicrobial drug
http://purl.obolibrary.org/obo/CHEBI_48218,antiseptic drug
http://purl.obolibrary.org/obo/CHEBI_39456,antiglaucoma drug
http://purl.obolibrary.org/obo/CHEBI_50504,osmotic diuretic
http://purl.obolibrary.org/obo/CHEBI_77608,loop diuretic
http://purl.obolibrary.org/obo/CHEBI_35475,non-steroidal anti-inflammatory drug
http://purl.obolibrary.org/obo/CHEBI_35488,central nervous system depressant
http://purl.obolibrary.org/obo/CHEBI_35471,psychotropic drug
http://purl.obolibrary.org/obo/CHEBI_35337,central nervous system stimulant
http://purl.obolibrary.org/obo/CHEBI_62868,hepatoprotective agent
http://purl.obolibrary.org/obo/CHEBI_63726,neuroprotective agent
http://purl.obolibrary.org/obo/CHEBI_77307,cardioprotective agent
http://purl.obolibrary.org/obo/CHEBI_76595,nephroprotective agent
http://purl.obolibrary.org/obo/CHEBI_50247,antidote
http://purl.obolibrary.org/obo/CHEBI_66987,radiation protective agent
http://purl.obolibrary.org/obo/CHEBI_35482,opioid analgesic
http://purl.obolibrary.org/obo/CHEBI_35481,non-narcotic analgesic
http://purl.obolibrary.org/obo/CHEBI_55323,antidiarrhoeal drug
http://purl.obolibrary.org/obo/CHEBI_38869,general anaesthetic
http://purl.obolibrary.org/obo/CHEBI_36333,local anaesthetic
http://purl.obolibrary.org/obo/CHEBI_75769,B vitamin
http://purl.obolibrary.org/obo/CHEBI_50864,insulin-sensitizing drug
http://purl.obolibrary.org/obo/CHEBI_35821,anticholesteremic drug
http://purl.obolibrary.org/obo/CHEBI_51371,muscle relaxant
http://purl.obolibrary.org/obo/CHEBI_50176,keratolytic drug
http://purl.obolibrary.org/obo/CHEBI_59683,antipruritic drug
http://purl.obolibrary.org/obo/CHEBI_50748,antipsoriatic
http://purl.obolibrary.org/obo/CHEBI_59010,antiseborrheic
http://purl.obolibrary.org/obo/CHEBI_72571,pro-angiogenic agent
http://purl.obolibrary.org/obo/CHEBI_50927,angiogenesis inducing agent
http://purl.obolibrary.org/obo/CHEBI_35620,vasodilator agent
http://purl.obolibrary.org/obo/CHEBI_35674,antihypertensive agent
http://purl.obolibrary.org/obo/CHEBI_50514,vasoconstrictor agent
http://purl.obolibrary.org/obo/CHEBI_38070,anti-arrhythmia drug
http://purl.obolibrary.org/obo/CHEBI_137431,antihypotensive agent
http://purl.obolibrary.org/obo/CHEBI_145947,antiatherosclerotic agent
http://purl.obolibrary.org/obo/CHEBI_50855,antiatherogenic agent
http://purl.obolibrary.org/obo/CHEBI_38147,cardiotonic drug
http://purl.obolibrary.org/obo/CHEBI_138015,endocrine disruptor
http://purl.obolibrary.org/obo/CHEBI_51060,hormone agonist
http://purl.obolibrary.org/obo/CHEBI_49020,hormone antagonist
http://purl.obolibrary.org/obo/CHEBI_71027,progesterone receptor modulator
http://purl.obolibrary.org/obo/CHEBI_50249,anticoagulant
http://purl.obolibrary.org/obo/CHEBI_50427,platelet aggregation inhibitor
http://purl.obolibrary.org/obo/CHEBI_90709,nuclear receptor modulator
http://purl.obolibrary.org/obo/CHEBI_35845,gout suppressant
http://purl.obolibrary.org/obo/CHEBI_50847,immunological adjuvant
http://purl.obolibrary.org/obo/CHEBI_35705,immunosuppressive agent
http://purl.obolibrary.org/obo/CHEBI_48407,antiparkinson drug
http://purl.obolibrary.org/obo/CHEBI_48560,dopaminergic agent
http://purl.obolibrary.org/obo/CHEBI_51374,GABA agent
http://purl.obolibrary.org/obo/CHEBI_37962,adrenergic agent
http://purl.obolibrary.org/obo/CHEBI_38323,cholinergic drug
http://purl.obolibrary.org/obo/CHEBI_51068,miotic
http://purl.obolibrary.org/obo/CHEBI_53353,GHB receptor agonist
http://purl.obolibrary.org/obo/CHEBI_50103,excitatory amino acid agonist
http://purl.obolibrary.org/obo/CHEBI_48278,serotonergic drug
http://purl.obolibrary.org/obo/CHEBI_37957,histaminergic drug
http://purl.obolibrary.org/obo/CHEBI_85384,GABA reuptake inhibitor
http://purl.obolibrary.org/obo/CHEBI_60598,opioid agent
http://purl.obolibrary.org/obo/CHEBI_64371,neurotransmitter transporter modulator
http://purl.obolibrary.org/obo/CHEBI_72294,nerve growth factor stimulator
http://purl.obolibrary.org/obo/CHEBI_48675,antifibrinolytic drug
http://purl.obolibrary.org/obo/CHEBI_35841,uricosuric drug
http://purl.obolibrary.org/obo/CHEBI_66993,tocolytic agent
http://purl.obolibrary.org/obo/CHEBI_49323,contraceptive drug
http://purl.obolibrary.org/obo/CHEBI_50691,abortifacient
http://purl.obolibrary.org/obo/CHEBI_50507,appetite depressant
http://purl.obolibrary.org/obo/CHEBI_50779,appetite enhancer
http://purl.obolibrary.org/obo/CHEBI_64933,melanin synthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_64915,antiplasmodial drug
http://purl.obolibrary.org/obo/CHEBI_35443,anthelminthic drug
http://purl.obolibrary.org/obo/CHEBI_35820,antiprotozoal drug
http://purl.obolibrary.org/obo/CHEBI_38956,ectoparasiticide
http://purl.obolibrary.org/obo/CHEBI_36053,acaricide drug
http://purl.obolibrary.org/obo/CHEBI_36047,antibacterial drug
http://purl.obolibrary.org/obo/CHEBI_36044,antiviral drug
http://purl.obolibrary.org/obo/CHEBI_35623,anticonvulsant
http://purl.obolibrary.org/obo/CHEBI_35717,sedative
http://purl.obolibrary.org/obo/CHEBI_35473,tranquilizing drug
http://purl.obolibrary.org/obo/CHEBI_35469,antidepressant
http://purl.obolibrary.org/obo/CHEBI_137736,anxiogenic
http://purl.obolibrary.org/obo/CHEBI_35499,hallucinogen
http://purl.obolibrary.org/obo/CHEBI_77567,eugeroic
http://purl.obolibrary.org/obo/CHEBI_90749,antidote to cyanide poisoning
http://purl.obolibrary.org/obo/CHEBI_134173,antidote to barbiturate poisoning
http://purl.obolibrary.org/obo/CHEBI_90755,antidote to opioid poisoning
http://purl.obolibrary.org/obo/CHEBI_136860,antidote to sarin poisoning
http://purl.obolibrary.org/obo/CHEBI_74529,antidote to paracetamol poisoning
http://purl.obolibrary.org/obo/CHEBI_74530,antidote to curare poisoning
http://purl.obolibrary.org/obo/CHEBI_90757,antidote to benzodiazepine poisoning
http://purl.obolibrary.org/obo/CHEBI_90753,antidote to organophosphate poisoning
http://purl.obolibrary.org/obo/CHEBI_38877,intravenous anaesthetic
http://purl.obolibrary.org/obo/CHEBI_38870,inhalation anaesthetic
http://purl.obolibrary.org/obo/CHEBI_48425,topical anaesthetic
http://purl.obolibrary.org/obo/CHEBI_53784,antispasmodic drug
http://purl.obolibrary.org/obo/CHEBI_51577,partial prostacyclin agonist
http://purl.obolibrary.org/obo/CHEBI_35457,EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor
http://purl.obolibrary.org/obo/CHEBI_76988,xenoestrogen
http://purl.obolibrary.org/obo/CHEBI_138416,angiotensin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_70709,progesterone receptor agonist
http://purl.obolibrary.org/obo/CHEBI_59727,vasopressin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_63533,gonadotropin releasing hormone agonist
http://purl.obolibrary.org/obo/CHEBI_73334,thyroid hormone agonist
http://purl.obolibrary.org/obo/CHEBI_49159,leukotriene antagonist
http://purl.obolibrary.org/obo/CHEBI_35497,androgen antagonist
http://purl.obolibrary.org/obo/CHEBI_61016,angiotensin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_76977,corticotropin-releasing factor receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_49023,prostaglandin antagonist
http://purl.obolibrary.org/obo/CHEBI_50671,antithyroid drug
http://purl.obolibrary.org/obo/CHEBI_59229,GnRH antagonist
http://purl.obolibrary.org/obo/CHEBI_59680,vasopressin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_50837,estrogen antagonist
http://purl.obolibrary.org/obo/CHEBI_73296,cholecystokinin antagonist
http://purl.obolibrary.org/obo/CHEBI_50827,antiparathyroid drug
http://purl.obolibrary.org/obo/CHEBI_50843,antimineralocorticoid
http://purl.obolibrary.org/obo/CHEBI_51451,endothelin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_60649,glucagon receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_50433,platelet glycoprotein-IIb/IIIa receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_90708,retinoic acid receptor modulator
http://purl.obolibrary.org/obo/CHEBI_48561,dopaminergic antagonist
http://purl.obolibrary.org/obo/CHEBI_51039,dopamine uptake inhibitor
http://purl.obolibrary.org/obo/CHEBI_51065,dopamine agonist
http://purl.obolibrary.org/obo/CHEBI_51373,GABA agonist
http://purl.obolibrary.org/obo/CHEBI_50268,GABA modulator
http://purl.obolibrary.org/obo/CHEBI_65259,GABA antagonist
http://purl.obolibrary.org/obo/CHEBI_35640,adrenergic uptake inhibitor
http://purl.obolibrary.org/obo/CHEBI_35524,sympathomimetic agent
http://purl.obolibrary.org/obo/CHEBI_37886,adrenergic agonist
http://purl.obolibrary.org/obo/CHEBI_66991,sympatholytic agent
http://purl.obolibrary.org/obo/CHEBI_37887,adrenergic antagonist
http://purl.obolibrary.org/obo/CHEBI_48539,alpha-adrenergic drug
http://purl.obolibrary.org/obo/CHEBI_48540,beta-adrenergic drug
http://purl.obolibrary.org/obo/CHEBI_38324,cholinergic agonist
http://purl.obolibrary.org/obo/CHEBI_48873,cholinergic antagonist
http://purl.obolibrary.org/obo/CHEBI_64571,NMDA receptor agonist
http://purl.obolibrary.org/obo/CHEBI_35941,serotonergic agonist
http://purl.obolibrary.org/obo/CHEBI_48279,serotonergic antagonist
http://purl.obolibrary.org/obo/CHEBI_50949,serotonin uptake inhibitor
http://purl.obolibrary.org/obo/CHEBI_37956,histamine antagonist
http://purl.obolibrary.org/obo/CHEBI_35678,histamine agonist
http://purl.obolibrary.org/obo/CHEBI_60606,opioid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_60599,mu-opioid agent
http://purl.obolibrary.org/obo/CHEBI_60605,opioid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_60603,kappa-opioid agent
http://purl.obolibrary.org/obo/CHEBI_60601,delta-opioid agent
http://purl.obolibrary.org/obo/CHEBI_64370,glutamate transporter activator
http://purl.obolibrary.org/obo/CHEBI_49324,female contraceptive drug
http://purl.obolibrary.org/obo/CHEBI_38068,antimalarial
http://purl.obolibrary.org/obo/CHEBI_35444,antinematodal drug
http://purl.obolibrary.org/obo/CHEBI_35684,antiplatyhelmintic drug
http://purl.obolibrary.org/obo/CHEBI_36335,trypanocidal drug
http://purl.obolibrary.org/obo/CHEBI_70868,antileishmanial agent
http://purl.obolibrary.org/obo/CHEBI_35818,coccidiostat
http://purl.obolibrary.org/obo/CHEBI_50685,antitrichomonal drug
http://purl.obolibrary.org/obo/CHEBI_64912,antimycobacterial drug
http://purl.obolibrary.org/obo/CHEBI_36050,antitreponemal drug
http://purl.obolibrary.org/obo/CHEBI_52425,EC 3.2.1.18 (exo-alpha-sialidase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_59886,HIV fusion inhibitor
http://purl.obolibrary.org/obo/CHEBI_35474,anxiolytic drug
http://purl.obolibrary.org/obo/CHEBI_35476,antipsychotic agent
http://purl.obolibrary.org/obo/CHEBI_35477,antimanic drug
http://purl.obolibrary.org/obo/CHEBI_50844,aldosterone antagonist
http://purl.obolibrary.org/obo/CHEBI_51452,endothelin A receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_90714,retinoic acid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_67198,retinoic acid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_131795,dopamine receptor D1 agonist
http://purl.obolibrary.org/obo/CHEBI_143001,GABAB receptor agonist
http://purl.obolibrary.org/obo/CHEBI_91016,GABAA receptor agonist
http://purl.obolibrary.org/obo/CHEBI_145515,GABAA receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_35522,beta-adrenergic agonist
http://purl.obolibrary.org/obo/CHEBI_35569,alpha-adrenergic agonist
http://purl.obolibrary.org/obo/CHEBI_37890,alpha-adrenergic antagonist
http://purl.obolibrary.org/obo/CHEBI_35530,beta-adrenergic antagonist
http://purl.obolibrary.org/obo/CHEBI_38325,muscarinic agonist
http://purl.obolibrary.org/obo/CHEBI_47958,nicotinic acetylcholine receptor agonist
http://purl.obolibrary.org/obo/CHEBI_48876,muscarinic antagonist
http://purl.obolibrary.org/obo/CHEBI_48878,nicotinic antagonist
http://purl.obolibrary.org/obo/CHEBI_50370,parasympatholytic
http://purl.obolibrary.org/obo/CHEBI_37955,H1-receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_37961,H2-receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_64176,H3-receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_71173,H1-receptor agonist
http://purl.obolibrary.org/obo/CHEBI_64154,H3-receptor agonist
http://purl.obolibrary.org/obo/CHEBI_64155,H4-receptor agonist
http://purl.obolibrary.org/obo/CHEBI_55322,mu-opioid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_64054,delta-opioid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_59282,kappa-opioid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_50137,mu-opioid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_59283,delta-opioid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_49325,oral contraceptive
http://purl.obolibrary.org/obo/CHEBI_38941,schistosomicide drug
http://purl.obolibrary.org/obo/CHEBI_33231,antitubercular agent
http://purl.obolibrary.org/obo/CHEBI_35816,leprostatic drug
http://purl.obolibrary.org/obo/CHEBI_36051,antisyphilitic drug
http://purl.obolibrary.org/obo/CHEBI_65190,first generation antipsychotic
http://purl.obolibrary.org/obo/CHEBI_65191,second generation antipsychotic
http://purl.obolibrary.org/obo/CHEBI_90713,retinoic acid receptor alpha antagonist
http://purl.obolibrary.org/obo/CHEBI_90744,retinoic acid receptor gamma antagonist
http://purl.obolibrary.org/obo/CHEBI_50741,retinoic acid receptor alpha/beta agonist
http://purl.obolibrary.org/obo/CHEBI_88336,retinoic acid receptor gamma agonist
http://purl.obolibrary.org/obo/CHEBI_90742,retinoic acid receptor beta agonist
http://purl.obolibrary.org/obo/CHEBI_25540,neonicotinoid insectide
http://purl.obolibrary.org/obo/CHEBI_49326,synthetic oral contraceptive
http://purl.obolibrary.org/obo/CHEBI_37930,phenothiazine antipsychotic drug
http://purl.obolibrary.org/obo/CHEBI_24020,fat-soluble vitamin
http://purl.obolibrary.org/obo/CHEBI_24621,hormone
http://purl.obolibrary.org/obo/CHEBI_60311,thyroid hormone
http://purl.obolibrary.org/obo/CHEBI_37848,plant hormone
http://purl.obolibrary.org/obo/CHEBI_36413,anabolic agent
http://purl.obolibrary.org/obo/CHEBI_37845,growth hormone
http://purl.obolibrary.org/obo/CHEBI_50112,sex hormone
http://purl.obolibrary.org/obo/CHEBI_24937,jasmonates
http://purl.obolibrary.org/obo/CHEBI_23530,cytokinin
http://purl.obolibrary.org/obo/CHEBI_22676,auxin
http://purl.obolibrary.org/obo/CHEBI_50114,estrogen
http://purl.obolibrary.org/obo/CHEBI_50113,androgen
http://purl.obolibrary.org/obo/CHEBI_50745,progestogen
http://purl.obolibrary.org/obo/CHEBI_26841,synthetic auxin
http://purl.obolibrary.org/obo/CHEBI_76990,mycoestrogen
http://purl.obolibrary.org/obo/CHEBI_76989,phytoestrogen
http://purl.obolibrary.org/obo/CHEBI_59826,progestin
http://purl.obolibrary.org/obo/CHEBI_24869,ionophore
http://purl.obolibrary.org/obo/CHEBI_88227,potassium ionophore
http://purl.obolibrary.org/obo/CHEBI_22986,calcium ionophore
http://purl.obolibrary.org/obo/CHEBI_24874,iron ionophore
http://purl.obolibrary.org/obo/CHEBI_38155,phytosiderophore
http://purl.obolibrary.org/obo/CHEBI_25435,mutagen
http://purl.obolibrary.org/obo/CHEBI_24853,intercalator
http://purl.obolibrary.org/obo/CHEBI_25491,nematicide
http://purl.obolibrary.org/obo/CHEBI_141301,pronematicide
http://purl.obolibrary.org/obo/CHEBI_39217,antibiotic nematicide
http://purl.obolibrary.org/obo/CHEBI_25728,osmolyte
http://purl.obolibrary.org/obo/CHEBI_27026,toxin
http://purl.obolibrary.org/obo/CHEBI_38231,phytotoxin
http://purl.obolibrary.org/obo/CHEBI_25442,mycotoxin
http://purl.obolibrary.org/obo/CHEBI_64584,uremic toxin
http://purl.obolibrary.org/obo/CHEBI_72316,virulence factor
http://purl.obolibrary.org/obo/CHEBI_88048,cyanotoxin
http://purl.obolibrary.org/obo/CHEBI_78505,venom
http://purl.obolibrary.org/obo/CHEBI_26115,phytoalexin
http://purl.obolibrary.org/obo/CHEBI_27314,water-soluble vitamin
http://purl.obolibrary.org/obo/CHEBI_21241,vitamin C
http://purl.obolibrary.org/obo/CHEBI_33229,vitamin
http://purl.obolibrary.org/obo/CHEBI_33280,molecular messenger
http://purl.obolibrary.org/obo/CHEBI_25512,neurotransmitter
http://purl.obolibrary.org/obo/CHEBI_26645,semiochemical
http://purl.obolibrary.org/obo/CHEBI_62488,signalling molecule
http://purl.obolibrary.org/obo/CHEBI_26013,pheromone
http://purl.obolibrary.org/obo/CHEBI_83074,kairomone
http://purl.obolibrary.org/obo/CHEBI_140399,specialised pro-resolving mediator
http://purl.obolibrary.org/obo/CHEBI_71338,autoinducer
http://purl.obolibrary.org/obo/CHEBI_72575,alarm pheromone
http://purl.obolibrary.org/obo/CHEBI_35195,surfactant
http://purl.obolibrary.org/obo/CHEBI_27780,detergent
http://purl.obolibrary.org/obo/CHEBI_59941,amphiphile
http://purl.obolibrary.org/obo/CHEBI_38828,nonionic surfactant
http://purl.obolibrary.org/obo/CHEBI_59752,bolaamphiphile
http://purl.obolibrary.org/obo/CHEBI_35221,antimetabolite
http://purl.obolibrary.org/obo/CHEBI_73913,antifolate
http://purl.obolibrary.org/obo/CHEBI_50683,EC 1.5.1.3 (dihydrofolate reductase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_35544,EC 1.14.99.1 (prostaglandin-endoperoxide synthase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50629,cyclooxygenase 2 inhibitor
http://purl.obolibrary.org/obo/CHEBI_50630,cyclooxygenase 1 inhibitor
http://purl.obolibrary.org/obo/CHEBI_73263,cyclooxygenase 3 inhibitor
http://purl.obolibrary.org/obo/CHEBI_35660,HIV protease inhibitor
http://purl.obolibrary.org/obo/CHEBI_35856,lipoxygenase inhibitor
http://purl.obolibrary.org/obo/CHEBI_64964,EC 1.13.11.34 (arachidonate 5-lipoxygenase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_64996,EC 1.13.11.33 (arachidonate 15-lipoxygenase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_64995,EC 1.13.11.31 (arachidonate 12-lipoxygenase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_37153,EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_37670,protease inhibitor
