role,rolelab
http://purl.obolibrary.org/obo/CHEBI_59107,EC 3.4.24.* (metalloendopeptidase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_64924,hepatitis C protease inhibitor
http://purl.obolibrary.org/obo/CHEBI_64926,serine protease inhibitor
http://purl.obolibrary.org/obo/CHEBI_48353,serine proteinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_64152,cysteine protease inhibitor
http://purl.obolibrary.org/obo/CHEBI_64957,EC 3.4.21.39 (chymase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_84297,EC 3.4.21.64 (peptidase K) inhibitor
http://purl.obolibrary.org/obo/CHEBI_77255,EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_77745,EC 3.4.24.18 (meprin A) inhibitor
http://purl.obolibrary.org/obo/CHEBI_84036,EC 3.4.24.24 (gelatinase A) inhibitor
http://purl.obolibrary.org/obo/CHEBI_79088,EC 3.4.24.35 (gelatinase B) inhibitor
http://purl.obolibrary.org/obo/CHEBI_82973,EC 3.4.24.11 (neprilysin) inhibitor
http://purl.obolibrary.org/obo/CHEBI_82974,EC 3.4.24.71 (endothelin-converting enzyme 1) inhibitor
http://purl.obolibrary.org/obo/CHEBI_67189,EC 3.4.24.3 (microbial collagenase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_64932,cathepsin B inhibitor
http://purl.obolibrary.org/obo/CHEBI_82824,calpain inhibitor
http://purl.obolibrary.org/obo/CHEBI_64406,EC 3.4.22.38 (cathepsin K) inhibitor
http://purl.obolibrary.org/obo/CHEBI_70821,cathepsin L (EC 3.4.22.15) inhibitor
http://purl.obolibrary.org/obo/CHEBI_70822,EC 3.4.22.2 (papain) inhibitor
http://purl.obolibrary.org/obo/CHEBI_79050,EC 3.4.22.52 (calpain-1) inhibitor
http://purl.obolibrary.org/obo/CHEBI_82821,EC 3.4.22.53 (calpain-2) inhibitor
http://purl.obolibrary.org/obo/CHEBI_82823,EC 3.4.22.54 (calpain-3) inhibitor
http://purl.obolibrary.org/obo/CHEBI_37699,protein kinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_74440,epidermal growth factor receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_76812,EC 2.7.11.* (protein-serine/threonine kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_79091,EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_133891,salt-inducible kinase 2 inhibitor
http://purl.obolibrary.org/obo/CHEBI_68481,mTOR inhibitor
http://purl.obolibrary.org/obo/CHEBI_38637,tyrosine kinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_70770,Aurora kinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_76817,EC 2.7.10.* (protein-tyrosine kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50925,EC 2.7.11.1 (non-specific serine/threonine protein kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_85094,EC 2.7.11.11 (cAMP-dependent protein kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_91092,EC 2.7.11.26 (tau-protein kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_131734,EC 2.7.11.20 (elongation factor 2 kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_131794,EC 2.7.11.17 (Ca(2+)/calmodulin-dependent protein kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_82665,EC 2.7.11.22 (cyclin-dependent kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_137123,EC 2.7.11.30 (receptor protein serine/threonine kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_37700,EC 2.7.11.13 (protein kinase C) inhibitor
http://purl.obolibrary.org/obo/CHEBI_145425,EC 2.7.11.21 (polo kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_77113,EC 2.7.11.10 (IkappaB kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_78763,EC 2.7.11.18 (myosin-light-chain kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_78622,EC 2.7.11.31 {[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase} inhibitor
http://purl.obolibrary.org/obo/CHEBI_85113,EC 2.7.11.12 (cGMP-dependent protein kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_90172,c-Jun N-terminal kinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_62434,EC 2.7.10.1 (receptor protein-tyrosine kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_76617,EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_75047,B-Raf inhibitor
http://purl.obolibrary.org/obo/CHEBI_90780,AKT1 kinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_91202,TGFbeta receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_90199,c-Met tyrosine kinase inhibitor
http://purl.obolibrary.org/obo/CHEBI_37733,EC 3.1.1.8 (cholinesterase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_38157,iron chelator
http://purl.obolibrary.org/obo/CHEBI_24028,iron(3+) chelator
http://purl.obolibrary.org/obo/CHEBI_38162,iron(2+) chelator
http://purl.obolibrary.org/obo/CHEBI_38161,chelator
http://purl.obolibrary.org/obo/CHEBI_77963,sequestrant
http://purl.obolibrary.org/obo/CHEBI_38215,calcium channel blocker
http://purl.obolibrary.org/obo/CHEBI_38234,DNA polymerase inhibitor
http://purl.obolibrary.org/obo/CHEBI_59897,EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_38462,EC 3.1.1.7 (acetylcholinesterase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_38461,carbamate insecticide
http://purl.obolibrary.org/obo/CHEBI_38623,EC 1.4.3.4 (monoamine oxidase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_38632,membrane transport modulator
http://purl.obolibrary.org/obo/CHEBI_38999,GABA-gated chloride channel antagonist
http://purl.obolibrary.org/obo/CHEBI_139361,TRP channel blocker
http://purl.obolibrary.org/obo/CHEBI_142783,TRP channel modulator
http://purl.obolibrary.org/obo/CHEBI_38808,calcium channel modulator
http://purl.obolibrary.org/obo/CHEBI_39000,sodium channel modulator
http://purl.obolibrary.org/obo/CHEBI_50184,ion transport inhibitor
http://purl.obolibrary.org/obo/CHEBI_50510,potassium channel modulator
http://purl.obolibrary.org/obo/CHEBI_66902,CFTR potentiator
http://purl.obolibrary.org/obo/CHEBI_142782,TRPV channel modulator
http://purl.obolibrary.org/obo/CHEBI_38809,ryanodine receptor modulator
http://purl.obolibrary.org/obo/CHEBI_38807,calcium channel agonist
http://purl.obolibrary.org/obo/CHEBI_38633,sodium channel blocker
http://purl.obolibrary.org/obo/CHEBI_26413,pyrethroid insecticide
http://purl.obolibrary.org/obo/CHEBI_79085,potassium channel opener
http://purl.obolibrary.org/obo/CHEBI_50509,potassium channel blocker
http://purl.obolibrary.org/obo/CHEBI_67114,ryanodine receptor agonist
http://purl.obolibrary.org/obo/CHEBI_146222,ryanoid insecticide
http://purl.obolibrary.org/obo/CHEBI_146223,ryanodine receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_38634,voltage-gated sodium channel blocker
http://purl.obolibrary.org/obo/CHEBI_39116,pyrethroid ester insecticide
http://purl.obolibrary.org/obo/CHEBI_39351,pyrethroid ether insecticide
http://purl.obolibrary.org/obo/CHEBI_38706,pediculicide
http://purl.obolibrary.org/obo/CHEBI_48001,protein synthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_49103,drug metabolite
http://purl.obolibrary.org/obo/CHEBI_49200,EC 3.6.3.10 (H(+)/K(+)-exchanging ATPase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50183,P450 inhibitor
http://purl.obolibrary.org/obo/CHEBI_50188,provitamin
http://purl.obolibrary.org/obo/CHEBI_67200,provitamin A
http://purl.obolibrary.org/obo/CHEBI_72470,provitamin B1
http://purl.obolibrary.org/obo/CHEBI_50218,EC 3.1.4.* (phosphoric diester hydrolase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_76811,EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_64763,EC 3.1.4.11 (phosphoinositide phospholipase C) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50568,"EC 3.1.4.17 (3',5'-cyclic-nucleotide phosphodiesterase) inhibitor"
http://purl.obolibrary.org/obo/CHEBI_50444,adenosine phosphodiesterase inhibitor
http://purl.obolibrary.org/obo/CHEBI_71942,"EC 3.1.4.35 (3',5'-cyclic-GMP phosphodiesterase) inhibitor"
http://purl.obolibrary.org/obo/CHEBI_77758,"EC 3.1.4.53 (3',5'-cyclic-AMP phosphodiesterase) inhibitor"
http://purl.obolibrary.org/obo/CHEBI_68844,phosphodiesterase IV inhibitor
http://purl.obolibrary.org/obo/CHEBI_50276,EC 5.99.1.2 (DNA topoisomerase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50390,EC 1.6.5.2 [NAD(P)H dehydrogenase (quinone)] inhibitor
http://purl.obolibrary.org/obo/CHEBI_50502,EC 2.5.1.15 (dihydropteroate synthase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50566,nitric oxide donor
http://purl.obolibrary.org/obo/CHEBI_50696,EC 2.4.1.129 (peptidoglycan glycosyltransferase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50750,EC 5.99.1.3 [DNA topoisomerase (ATP-hydrolysing)] inhibitor
http://purl.obolibrary.org/obo/CHEBI_50781,EC 1.3.1.22 [3-oxo-5alpha-steroid 4-dehydrogenase (NADP(+))] inhibitor
http://purl.obolibrary.org/obo/CHEBI_50790,EC 1.14.14.14 (aromatase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_50902,genotoxin
http://purl.obolibrary.org/obo/CHEBI_50904,allergen
http://purl.obolibrary.org/obo/CHEBI_143231,carbohydrate allergen
http://purl.obolibrary.org/obo/CHEBI_143204,peptide allergen
http://purl.obolibrary.org/obo/CHEBI_143252,ceramide allergen
http://purl.obolibrary.org/obo/CHEBI_50905,teratogenic agent
http://purl.obolibrary.org/obo/CHEBI_50908,hepatotoxic agent
http://purl.obolibrary.org/obo/CHEBI_83612,hepatic steatosis inducing agent
http://purl.obolibrary.org/obo/CHEBI_50910,neurotoxin
http://purl.obolibrary.org/obo/CHEBI_52209,aetiopathogenetic role
http://purl.obolibrary.org/obo/CHEBI_50903,carcinogenic agent
http://purl.obolibrary.org/obo/CHEBI_139492,sensitiser
http://purl.obolibrary.org/obo/CHEBI_50909,nephrotoxic agent
http://purl.obolibrary.org/obo/CHEBI_50912,cardiotoxic agent
http://purl.obolibrary.org/obo/CHEBI_52210,pharmacological role
http://purl.obolibrary.org/obo/CHEBI_48706,antagonist
http://purl.obolibrary.org/obo/CHEBI_48705,agonist
http://purl.obolibrary.org/obo/CHEBI_74518,anti-obesity agent
http://purl.obolibrary.org/obo/CHEBI_64911,antimitotic
http://purl.obolibrary.org/obo/CHEBI_90847,inverse agonist
http://purl.obolibrary.org/obo/CHEBI_60832,tubulin modulator
http://purl.obolibrary.org/obo/CHEBI_70781,PPAR modulator
http://purl.obolibrary.org/obo/CHEBI_78926,survivin dimerisation modulator
http://purl.obolibrary.org/obo/CHEBI_55347,vitamin K antagonist
http://purl.obolibrary.org/obo/CHEBI_145438,C-X-C chemokine receptor type 4 antagonist
http://purl.obolibrary.org/obo/CHEBI_131186,IP3 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_131790,melatonin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_70774,capsaicin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_134182,platelet-activating factor receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_133024,lymphocyte function-associated antigen-1 antagonist
http://purl.obolibrary.org/obo/CHEBI_133878,neuropeptide Y receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_55350,neurokinin-1 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_136580,LRH-1 antagonist
http://purl.obolibrary.org/obo/CHEBI_139180,nicotinic acid adenine dinucleotide phosphate receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_138887,prostaglandin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_138931,glutamine antagonist
http://purl.obolibrary.org/obo/CHEBI_139155,melanin-concentrating hormone receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_78681,tropomyosin-related kinase B receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_140482,neurokinin-3 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_140982,neuropeptide FF receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_144895,C5a receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_144987,sphingosine-1-phosphate receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_66908,SMO receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_67199,AP-1 antagonist
http://purl.obolibrary.org/obo/CHEBI_65207,vascular endothelial growth factor receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_71232,adenosine receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_63963,metabotropic glutamate receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_62754,glycine receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_85540,thromboxane A2 antagonist
http://purl.obolibrary.org/obo/CHEBI_63673,chemokine receptor 5 antagonist
http://purl.obolibrary.org/obo/CHEBI_91079,purinergic receptor P2 antagonist
http://purl.obolibrary.org/obo/CHEBI_55351,substance P receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_60798,excitatory amino acid antagonist
http://purl.obolibrary.org/obo/CHEBI_63457,fibroblast growth factor receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_63936,alpha1B-adrenoceptor antagonist
http://purl.obolibrary.org/obo/CHEBI_68557,bradykinin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_82891,glucocorticoid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_71014,AMPA receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_73413,cannabinoid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_75252,insulin-like growth factor receptor 1 antagonist
http://purl.obolibrary.org/obo/CHEBI_76531,odorant receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_76998,aryl hydrocarbon receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_78248,vitamin B1 antagonist
http://purl.obolibrary.org/obo/CHEBI_78623,bone morphogenetic protein receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_83296,orexin receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_83313,protease-activated receptor-1 antagonist
http://purl.obolibrary.org/obo/CHEBI_88295,G-protein-coupled receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_91193,lysophosphatidic acid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_61966,metabotropic glutamate receptor agonist
http://purl.obolibrary.org/obo/CHEBI_72768,aryl hydrocarbon receptor agonist
http://purl.obolibrary.org/obo/CHEBI_73311,adenosine receptor agonist
http://purl.obolibrary.org/obo/CHEBI_131495,formyl peptide receptor agonist
http://purl.obolibrary.org/obo/CHEBI_66900,prostaglandin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_131809,SMO receptor agonist
http://purl.obolibrary.org/obo/CHEBI_70782,PPARalpha agonist
http://purl.obolibrary.org/obo/CHEBI_132972,farnesoid X receptor agonist
http://purl.obolibrary.org/obo/CHEBI_77495,bradykinin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_137401,capsaicin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_77161,Toll-like receptor 2 agonist
http://purl.obolibrary.org/obo/CHEBI_71554,PPARgamma agonist
http://purl.obolibrary.org/obo/CHEBI_137514,TRPA1 channel agonist
http://purl.obolibrary.org/obo/CHEBI_67072,cannabinoid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_138168,neuropeptide Y2 receptor agonist
http://purl.obolibrary.org/obo/CHEBI_139109,IP3 receptor agonist
http://purl.obolibrary.org/obo/CHEBI_139044,thromboxane A2 agonist
http://purl.obolibrary.org/obo/CHEBI_139584,lysophosphatidic acid receptor 3 agonist
http://purl.obolibrary.org/obo/CHEBI_70998,G-protein-coupled receptor agonist
http://purl.obolibrary.org/obo/CHEBI_140061,TRPV4 agonist
http://purl.obolibrary.org/obo/CHEBI_64106,protein kinase agonist
http://purl.obolibrary.org/obo/CHEBI_140489,tropomyosin-related kinase B receptor agonist
http://purl.obolibrary.org/obo/CHEBI_140535,TRPV1 agonist
http://purl.obolibrary.org/obo/CHEBI_145982,5-hydroxytryptamine 2A receptor agonist
http://purl.obolibrary.org/obo/CHEBI_141000,neuropeptide FF receptor agonist
http://purl.obolibrary.org/obo/CHEBI_141001,kisspeptin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_142184,5-hydroxytryptamine 2B receptor agonist
http://purl.obolibrary.org/obo/CHEBI_142185,5-hydroxytryptamine 2C receptor agonist
http://purl.obolibrary.org/obo/CHEBI_63951,estrogen receptor agonist
http://purl.obolibrary.org/obo/CHEBI_63562,glucocorticoid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_63794,retinoid X receptor agonist
http://purl.obolibrary.org/obo/CHEBI_64589,glycine receptor agonist
http://purl.obolibrary.org/obo/CHEBI_62873,odorant receptor agonist
http://purl.obolibrary.org/obo/CHEBI_77326,androstane receptor agonist
http://purl.obolibrary.org/obo/CHEBI_73191,abscisic acid receptor agonist
http://purl.obolibrary.org/obo/CHEBI_53142,P2Y2 receptor agonist
http://purl.obolibrary.org/obo/CHEBI_91139,elastin-laminin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_77318,pregnane X receptor agonist
http://purl.obolibrary.org/obo/CHEBI_63114,sphingosine-1-phosphate receptor agonist
http://purl.obolibrary.org/obo/CHEBI_86029,liver X receptor agonist
http://purl.obolibrary.org/obo/CHEBI_78548,adenylate cyclase agonist
http://purl.obolibrary.org/obo/CHEBI_64102,AMPA receptor agonist
http://purl.obolibrary.org/obo/CHEBI_64338,K-ATP channel agonist
http://purl.obolibrary.org/obo/CHEBI_71196,glucagon-like peptide-1 receptor agonist
http://purl.obolibrary.org/obo/CHEBI_65254,LRH-1 agonist
http://purl.obolibrary.org/obo/CHEBI_66894,erythropeotin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_68553,guanylate cyclase 2C agonist
http://purl.obolibrary.org/obo/CHEBI_72311,glucagon-like peptide-2 receptor agonist
http://purl.obolibrary.org/obo/CHEBI_73730,PPARbeta/delta agonist
http://purl.obolibrary.org/obo/CHEBI_75414,platelet-activating factor receptor agonist
http://purl.obolibrary.org/obo/CHEBI_79046,melatonin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_85012,thrombopoietin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_90845,prostacyclin receptor agonist
http://purl.obolibrary.org/obo/CHEBI_61951,microtubule-destabilising agent
http://purl.obolibrary.org/obo/CHEBI_133016,5-hydroxytryptamine 2A receptor inverse agonist
http://purl.obolibrary.org/obo/CHEBI_90846,liver X receptor inverse agonist
http://purl.obolibrary.org/obo/CHEBI_61950,microtubule-stabilising agent
http://purl.obolibrary.org/obo/CHEBI_144997,sphingosine-1-phosphate receptor 3 antagonist
http://purl.obolibrary.org/obo/CHEBI_144998,sphingosine-1-phosphate receptor 1 antagonist
http://purl.obolibrary.org/obo/CHEBI_53121,adenosine A2A receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_63957,adenosine A1 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_70725,adenosine A3 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_91081,purinergic receptor P2X antagonist
http://purl.obolibrary.org/obo/CHEBI_68563,P2Y12 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_60643,NMDA receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_73416,CB1 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_73417,CB2 receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_131359,adenosine A2B receptor agonist
http://purl.obolibrary.org/obo/CHEBI_65057,adenosine A1 receptor agonist
http://purl.obolibrary.org/obo/CHEBI_73310,adenosine A2A receptor agonist
http://purl.obolibrary.org/obo/CHEBI_73319,adenosine A3 receptor agonist
http://purl.obolibrary.org/obo/CHEBI_77496,bradykinin receptor B2 agonist
http://purl.obolibrary.org/obo/CHEBI_64018,protein kinase C agonist
http://purl.obolibrary.org/obo/CHEBI_78547,protein kinase A agonist
http://purl.obolibrary.org/obo/CHEBI_64105,protein kinase G agonist
http://purl.obolibrary.org/obo/CHEBI_52290,mitogen
http://purl.obolibrary.org/obo/CHEBI_53559,topoisomerase IV inhibitor
http://purl.obolibrary.org/obo/CHEBI_53756,HIV-1 reverse transcriptase inhibitor
http://purl.obolibrary.org/obo/CHEBI_59517,DNA synthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_60186,EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_60807,anaesthesia adjuvant
http://purl.obolibrary.org/obo/CHEBI_61015,nephrotoxin
http://purl.obolibrary.org/obo/CHEBI_61115,EC 3.5.1.98 (histone deacetylase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_71181,Sir2 inhibitor
http://purl.obolibrary.org/obo/CHEBI_90375,Sir1 inhibitor
http://purl.obolibrary.org/obo/CHEBI_61908,EC 1.14.13.39 (nitric oxide synthase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_62872,EC 1.2.3.1 (aldehyde oxidase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_64909,poison
http://purl.obolibrary.org/obo/CHEBI_65023,anti-asthmatic agent
http://purl.obolibrary.org/obo/CHEBI_68495,apoptosis inducer
http://purl.obolibrary.org/obo/CHEBI_139609,survivin suppressant
http://purl.obolibrary.org/obo/CHEBI_70727,topoisomerase inhibitor
http://purl.obolibrary.org/obo/CHEBI_73240,NF-kappaB inhibitor
http://purl.obolibrary.org/obo/CHEBI_73333,scabicide
http://purl.obolibrary.org/obo/CHEBI_74213,EC 1.17.4.1 (ribonucleoside-diphosphate reductase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_74234,"EC 1.1.1.153 [sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)] inhibitor"
http://purl.obolibrary.org/obo/CHEBI_76779,EC 3.4.21.26 (prolyl oligopeptidase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_76797,EC 2.5.1.18 (glutathione transferase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_76932,pathway inhibitor
http://purl.obolibrary.org/obo/CHEBI_50185,fatty acid synthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_138208,carotenoid biosynthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_63958,cellulose synthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_140921,Hedgehog signaling pathway inhibitor
http://purl.obolibrary.org/obo/CHEBI_38496,electron-transport chain inhibitor
http://purl.obolibrary.org/obo/CHEBI_68543,pyrimidine synthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_79386,glycerophosphoinositol synthesis inhibitor
http://purl.obolibrary.org/obo/CHEBI_26087,photosynthetic electron-transport chain inhibitor
http://purl.obolibrary.org/obo/CHEBI_38497,respiratory-chain inhibitor
http://purl.obolibrary.org/obo/CHEBI_26089,photosystem-II inhibitor
http://purl.obolibrary.org/obo/CHEBI_23529,cytochrome-b6f complex inhibitor
http://purl.obolibrary.org/obo/CHEBI_26088,photosystem-I inhibitor
http://purl.obolibrary.org/obo/CHEBI_25355,mitochondrial respiratory-chain inhibitor
http://purl.obolibrary.org/obo/CHEBI_38503,EC 1.6.5.3 [NADH:ubiquinone reductase (H(+)-translocating)] inhibitor
http://purl.obolibrary.org/obo/CHEBI_38502,cytochrome-bc1 complex inhibitor
http://purl.obolibrary.org/obo/CHEBI_38499,mitochondrial cytochrome-bc1 complex inhibitor
http://purl.obolibrary.org/obo/CHEBI_38500,EC 1.9.3.1 (cytochrome c oxidase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_20854,ATP synthase inhibitor
http://purl.obolibrary.org/obo/CHEBI_38498,mitochondrial NADH:ubiquinone reductase inhibitor
http://purl.obolibrary.org/obo/CHEBI_141153,quinone outside inhibitor
http://purl.obolibrary.org/obo/CHEBI_77194,EC 2.7.1.33 (pantothenate kinase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_77402,EC 1.8.1.12 (trypanothione-disulfide reductase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_134545,EC 1.8.1.4 (dihydrolipoyl dehydrogenase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_77748,EC 3.6.3.44 (xenobiotic-transporting ATPase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_78444,EC 3.1.1.1 (carboxylesterase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_85234,human blood serum metabolite
http://purl.obolibrary.org/obo/CHEBI_86385,EC 5.3.3.5 (cholestenol Delta-isomerase) inhibitor
http://purl.obolibrary.org/obo/CHEBI_90414,secretagogue
http://purl.obolibrary.org/obo/CHEBI_90415,insulin secretagogue
